entry,nose_x,nose_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y,good
0,0.11742132753229947,0.3089282935257342,0.14378948883339085,0.28655452735730874,0.14280969747361952,0.28126832827663323,0.19815507806145136,0.23054181307516486,0.19581523045017588,0.2341626205386864,0.20669158083954803,0.27456460513229203,0.20627438269135154,0.2847124299079014,0.24351287622101117,0.25426988932630534,0.25748155123988403,0.26631480917145406,1
1,0.1363966252072313,0.2626841944247605,0.1595291250182352,0.26495150612808643,0.163765279046809,0.2401586285660423,0.22099335433780015,0.2512856356452163,0.22843760488281248,0.23610396690013238,0.21694436601902806,0.28634249661711697,0.21858135873235973,0.2847808264594768,0.25613264922471907,0.24994648351592452,0.25898931054365676,0.2434134107561079,1
2,0.04585960534611426,0.24747126628573582,0.07937328018112459,0.25776339284779204,0.08086900813164676,0.2067807844900942,0.1869910332469785,0.26072358886909053,0.18788656847680762,0.2136583862668483,0.27788504315561297,0.26536590261060733,0.28328843910228746,0.2093688939364118,0.3454514294033517,0.2788644536061284,0.35320171892367197,0.19271904327149522,1
3,0.2533965503256271,0.05385278650898733,0.27513498650946,0.06639838125458575,0.2791226734062006,0.0240322725229161,0.34176047577422725,0.05858048801644355,0.32775028316004934,0.020613518379823007,0.35098729177625115,0.06080764161568958,0.34995362565206206,0.02217541886449877,0.3792672600946548,0.05576618208592358,0.3856020650952298,0.026954952166879258,1
4,0.098073641952186,0.2462646177803188,0.1214976831553207,0.2699725142417615,0.12234670515336876,0.26260338825668267,0.18374840490215574,0.29570683377880574,0.18265859496135767,0.3050190213227498,0.18703236625882605,0.26738890411463595,0.18879987140350027,0.2772589981820088,0.23746192982718123,0.3010032822389636,0.23673859626267724,0.29752351407435534,1
5,0.10511586898166674,0.315273197455773,0.13706399673951508,0.28392316923372163,0.13644824716962067,0.27868171217718896,0.19477431492632533,0.23982147616311142,0.19623819531562278,0.2468398464099636,0.19853808738618559,0.2819900817377587,0.2053815437772484,0.2903273841536733,0.2562327149016896,0.24797785166684663,0.2569649710065875,0.24575529175026117,1
6,0.19594661399867516,0.2396226312877369,0.20176448391983187,0.2424343997291094,0.20122383350004128,0.23751473582746568,0.2197114717480906,0.24136273392246418,0.22360372634330153,0.23623901511645812,0.24219921568253497,0.24322829826773462,0.24298903377079553,0.23599102626438953,0.2642618768396822,0.26479748715171036,0.25942624401440595,0.23590627195203756,1
7,0.13156370400873224,0.22443864987224507,0.14657551984553813,0.25167823915684057,0.14584651467451779,0.2523130852014932,0.19126600785961342,0.27830675463597704,0.19352934908730512,0.2808652344441832,0.21302801239957347,0.26292911529344043,0.21152459818743924,0.25662334427520817,0.2628000342579424,0.2922259785227004,0.26029100054132803,0.291308266844005,1
8,0.09275365073331718,0.2291927561937691,0.12372697793520301,0.26478271905855505,0.12371395655610844,0.25727709989836456,0.2113638809099918,0.26771705572550264,0.21735716167898428,0.2747461231046542,0.22878042493444112,0.23204669148637125,0.2314316419381131,0.2560072341089378,0.286112652821583,0.26689561605181,0.2837293306253071,0.27201718061843283,1
9,0.045356797864411276,0.2160748499726933,0.08780186516155725,0.2521003319248098,0.08694674238068824,0.24081834271415506,0.2055747200622708,0.23561156823104676,0.2042242997820355,0.23450425675804523,0.2875302319524799,0.2288833584025719,0.28594417650574794,0.23274448559164337,0.3357220957296469,0.24806689539529464,0.3331126194414345,0.2525035767461031,1
10,0.06299266754115004,0.14958234335565868,0.10220693543347954,0.14459512439818015,0.10392522614192307,0.09967455326126183,0.23501583079228386,0.15004506276460458,0.24468395737097798,0.12732403719267496,0.3500188961393637,0.1763628233426423,0.35968672150529796,0.14540129883085223,0.4388297267062588,0.16960916934960782,0.47729594314524976,0.12023557447020815,1
11,0.05510423953266544,0.2626611697246402,0.07679634650511724,0.28104099615706224,0.08174509436175514,0.2690298680584217,0.14559812687332443,0.27247349933585774,0.15849398143985208,0.27407662978459557,0.21874022194101292,0.2744740768791622,0.21872671366816002,0.2755554021448639,0.2882879268478193,0.2792647808137596,0.2857505501910086,0.28043722372519303,1
12,0.1304359185054296,0.2088258867115902,0.1495682449875319,0.2517709050753664,0.15051564792608718,0.24428984978953008,0.23584849599450894,0.24998859780473404,0.23507359194881208,0.2552106250036076,0.23810702618541302,0.24462247034735793,0.23841608800962455,0.2427703794197629,0.28119235957782274,0.2634736800009733,0.28514335532687063,0.26583182379231185,1
13,0.0686263544999669,0.28389268954838315,0.09349632347407016,0.2830401781734783,0.09208004803512014,0.2562586832950468,0.17718834476836284,0.2669310119773435,0.17588093947018332,0.24421250621247156,0.23075557388015663,0.2838240993278744,0.237635080754083,0.25552595080579593,0.2866109678286697,0.27673741047971906,0.2974722689989577,0.2359781645413292,1
14,0.15239440706708654,0.22541410784539906,0.1710590053412485,0.25189620145445935,0.17000557767529145,0.24908418448393893,0.2296662738467598,0.2670502236194015,0.234473551013164,0.2598717887193498,0.23459991630182508,0.24736473211593724,0.2240664376978145,0.23011886908859927,0.26484469397877164,0.2642479285978632,0.2656868626436358,0.25648981105050234,1
15,-0.0031397768813837402,0.35860151597433876,0.012070320878210798,0.3000101534873893,0.0006868775387292987,0.3335865142435173,0.08626740522499686,0.2777806980468915,0.043535575564787196,0.28958238332156855,0.13837128576592447,0.2839151480582771,0.13655635519748144,0.3404911487726453,0.16760799280485394,0.28291153712257894,0.23481132391186482,0.31937653553088186,1
16,0.04685774276434399,0.26364214771569944,0.0777593985563109,0.28207975864318596,0.07544368858513249,0.28001182527389623,0.150510610966287,0.27548350373857655,0.1503198758640224,0.276587475235626,0.21707593442423856,0.2757802922443433,0.2176904376777374,0.277983016513514,0.2768522626608254,0.28301487244392304,0.27579761566642114,0.28335957469762013,1
17,-0.00042070967573009326,0.23607776220556878,0.032917947676390315,0.2802261444402005,0.034642322178789264,0.2720293086115496,0.16325603642401468,0.2502195574695378,0.16241016813352974,0.2654408488190004,0.2744996984880251,0.260544120925283,0.28072274897319555,0.2637949926056266,0.2920073694198922,0.2700009406901948,0.29033436202812674,0.26319059724401905,1
18,0.1210019511900469,0.30010186705190556,0.13745568595385904,0.28840906733453453,0.14084226771287564,0.27178362778152765,0.18920284089984293,0.2578020418176828,0.1916524794826446,0.2462984908593388,0.20508362090113932,0.28421807501341234,0.2077510632541844,0.28088094616843357,0.2444122639863665,0.25936596301263537,0.2485740446460264,0.2572479355686014,1
19,0.17003712460416937,0.2609197069938711,0.17589252107781603,0.255026279377391,0.18939933220045593,0.24561009489476884,0.2028820748462204,0.2211525366919093,0.21517066721818623,0.22348894449727083,0.22865898095424878,0.2842455371955482,0.2287004844117682,0.28121872965648154,0.266942285517829,0.24092211598685367,0.2691047273709144,0.24152147981195604,1
